1301
3.871616e-01	1561
3.875382e-01	1562
3.879148e-01	1563
3.882914e-01	1564
3.886680e-01	1565
3.890445e-01	1566
3.894211e-01	1567
3.897976e-01	1568
3.901741e-01	1569
3.905507e-01	1570
3.909272e-01	1571
3.913037e-01	1572
3.916801e-01	1573
3.920566e-01	1574
3.924331e-01	1575
3.928095e-01	1576
3.931860e-01	1577
3.935624e-01	1578
3.939388e-01	1579
3.943152e-01	1580
3.946916e-01	1581
3.950680e-01	1582
3.954443e-01	1583
3.958207e-01	1584
3.961970e-01	1585
3.965734e-01	1586
3.969497e-01	1587
3.973260e-01	1588
3.977022e-01	1589
3.980785e-01	1590
3.984548e-01	1591
3.988310e-01	1592
3.992072e-01	1593
3.995834e-01	1594
3.999596e-01	1595
4.003358e-01	1596
4.007120e-01	1597
4.010881e-01	1598
4.014642e-01	1599
4.018404e-01	1600
4.022165e-01	1601
4.025925e-01	1602
4.029686e-01	1603
4.033446e-01	1604
4.037207e-01	1605
4.040967e-01	1606
4.044727e-01	1607
4.048487e-01	1608
4.052246e-01	1609
4.056006e-01	1610
4.059765e-01	1611
4.063524e-01	1612
4.067283e-01	1613
4.071042e-01	1614
4.074800e-01	1615
4.078558e-01	1616
4.082317e-01	1617
4.086074e-01	1618
4.089832e-01	1619
4.093590e-01	1620
4.097347e-01	1621
4.101104e-01	1622
4.104861e-01	1623
4.108618e-01	1624
4.112374e-01	1625
4.116131e-01	1626
4.119887e-01	1627
4.123643e-01	1628
4.127398e-01	1629
4.131154e-01	1630
4.134909e-01	1631
4.138664e-01	1632
4.142419e-01	1633
4.146174e-01	1634
4.149928e-01	1635
4.153682e-01	1636
4.157436e-01	1637
4.161190e-01	1638
4.164943e-01	1639
4.168696e-01	1640
4.172450e-01	1641
4.176202e-01	1642
4.179955e-01	1643
4.183707e-01	1644
4.187459e-01	1645
4.191211e-01	1646
4.194963e-01	1647
4.198714e-01	1648
4.202465e-01	1649
4.206216e-01	1650
4.209967e-01	1651
4.213717e-01	1652
4.217467e-01	1653
4.221217e-01	1654
4.224966e-01	1655
4.228716e-01	1656
4.232465e-01	1657
4.236214e-01	1658
4.239962e-01	1659
4.243711e-01	1660
4.247459e-01	1661
4.251206e-01	1662
4.254954e-01	1663
4.258701e-01	1664
4.262448e-01	1665
4.266195e-01	1666
4.269941e-01	1667
4.273687e-01	1668
4.277433e-01	1669
4.281179e-01	1670
4.284924e-01	1671
4.288669e-01	1672
4.292414e-01	1673
4.296159e-01	1674
